資料集識別碼,資料集名稱,提供機關,服務分類,資料集描述,主要欄位說明,更新頻率,授權方式,相關網址,上架日期,備註
109270,新竹縣108年度產業及社福外籍勞工人數,勞工處,公共資訊,新竹縣108年度產業及社福外籍勞工人數,年度月份;總計;產業外籍勞工合計;印尼產業;菲律賓產業;泰國產業;越南產業;社福外籍勞工合計;印尼社福;菲律賓社福;泰國社福;越南社福,每年,政府資料開放授權條款-第1版,,2019/09/21 00:00,
109271,新竹縣108年度違反勞動基準法事業單位名單,勞工處,公共資訊,新竹縣108年度違反勞動基準法事業單位名單,事業單位名稱;代表人;違反法令條;違反法規內容;處分書文號;處分日期,每半年,政府資料開放授權條款-第1版,,2019/09/21 00:00,
109383,新竹縣身障就業資源地圖,勞工處,求職及就業,新竹縣身障就業資源地圖,就服單位;就服員;聯絡電話;地址就服單位;地址,每年,政府資料開放授權條款-第1版,,2019/10/04 00:00,
109384,新竹縣庇護商品館,勞工處,休閒旅遊,新竹縣庇護商品館,庇護工場;營業項目;營業時間;地址;聯絡人;聯絡電話與地址庇護工場;聯絡人聯絡電話與地址,每年,政府資料開放授權條款-第1版,,2019/10/04 00:00,
109385,新竹縣立案工會名冊,勞工處,公共資訊,新竹縣立案工會名冊,工會名稱;理事長;負責人;郵遞區號;地址工會名稱;理事長負責人;地址,每年,政府資料開放授權條款-第1版,,2019/10/04 00:00,
109386,新竹縣108年政府職訓開班一覽表,勞工處,求職及就業,新竹縣108年政府職訓開班一覽表,班號;職類;受訓對象;自行負擔費用;是否符合條件免繳費用;培訓單位;訓練日期;訓練時數;訓練人數;訓練地點;聯絡電話;上課時間班號;上課時間,每年,政府資料開放授權條款-第1版,,2019/10/04 00:00,
109331,新竹縣商圈通訊錄,國際產業發展處,生育保健,商圈介紹,商圈名稱;商圈組織名稱;聯絡電話;地址;聯絡人,每年,政府資料開放授權條款-第1版,,2019/09/21 00:00,
109332,新竹縣伴手禮,國際產業發展處,休閒旅遊,新竹良品、新竹縣伴手禮,店家名稱;店面電話;地址;產品一;產品二,每年,政府資料開放授權條款-第1版,,2019/09/21 00:00,
109333,新竹縣107年度都市計畫地區面積及人口,國際產業發展處,公共資訊,107年度都市計畫地區面積及人口,編號;都市計畫名稱;都市計畫區面積;都市計畫區計畫人口數,每年,政府資料開放授權條款-第1版,,2019/09/21 00:00,
109334,新竹縣觀光工廠,國際產業發展處,休閒旅遊,觀光工廠介紹,觀光工廠名稱;聯絡電話;地址;聯絡人,每年,政府資料開放授權條款-第1版,,2019/09/21 00:00,
109357,新竹縣工廠登記家數異動表,國際產業發展處,公共資訊,工廠登記家數異動表,行業別;上月底家數,每月,政府資料開放授權條款-第1版,,2019/09/21 00:00,
109358,新竹縣青創負責人公司行號現有新設立家數統計(依行業別分布),國際產業發展處,開創事業,青創負責人公司行號現有新設立家數統計(依行業別分布),商業地址;組織種類;聯絡電話;主營業項目;營業項目;登記資本額;負責人姓名;負責人身分證字號;負責人出資額,每月,政府資料開放授權條款-第1版,,2019/09/21 00:00,
109359,新竹縣青創負責人公司行號現有變更家數統計(依行業別分布),國際產業發展處,開創事業,青創負責人公司行號現有變更家數統計(依行業別分布),變更核准日期;核准文號;統一編號;稅藉資料;商業名稱;現況;商業地址;組織種類;聯絡電話;主營業項目;營業項目;登記資本額;負責人姓名;負責人身分證字號;負責人出資額;負責人地址;關係人;變更項目,每月,政府資料開放授權條款-第1版,,2019/09/21 00:00,
109360,新竹縣青創負責人公司行號現有歇業家數統計(依行業別分布),國際產業發展處,開創事業,青創負責人公司行號現有歇業家數統計(依行業別分布),歇業核准日期;核准文號;統一編號;稅藉資料;商業名稱;現況;商業地址;組織種類;聯絡電話;主營業項目;營業項目;登記資本額;負責人姓名;負責人身分證字號;負責人出資額;負責人地址;關係人;變更項目,每月,政府資料開放授權條款-第1版,,2019/09/21 00:00,
109361,新竹縣圓夢貸款統計,國際產業發展處,開創事業,新竹縣圓夢貸款統計,申辦件數;審查通過;送保件數;本府同意核貸額度;累積送保金額,每季,政府資料開放授權條款-第1版,,2019/09/21 00:00,
109375,新竹縣加油站清冊,國際產業發展處,公共資訊,加油站清冊,編號;營業主體;負責人;站名;營業日期;聯絡電話;聯絡地址;供油廠商;備註,每年,政府資料開放授權條款-第1版,,2019/09/23 00:00,
109246,新竹縣地政士開業資料,地政處,公共資訊,新竹縣地政士開業資料,姓名;電話;事務所名稱;事務所地址,每半年,政府資料開放授權條款-第1版,,2019/09/21 00:00,
109247,新竹縣五峰鄉108年公告地現值及及公告地價,地政處,公共資訊,五峰鄉108年公告地現值及及公告地價((係為產製當時之資料，後續可能因土地分割、合併等原因致地價變動，可利用新竹縣政府地政處線上查詢系統 (https://land.hsinchu.gov.tw/content/?parent_id=10030&type_id=10040))查詢,行政區;段小段;地號;公告現值;公告地價,每年,政府資料開放授權條款-第1版,,2019/09/21 00:00,
109248,新竹縣北埔鄉108年公告地現值及及公告地價,地政處,公共資訊,北埔鄉108年公告地現值及及公告地價((係為產製當時之資料，後續可能因土地分割、合併等原因致地價變動，可利用新竹縣政府地政處線上查詢系統 (https://land.hsinchu.gov.tw/content/?parent_id=10030&type_id=10039))查詢,行政區;段小段;地號;公告現值;公告地價,每年,政府資料開放授權條款-第1版,,2019/09/21 00:00,
109249,新竹縣尖石鄉108年公告地現值及及公告地價,地政處,公共資訊,尖石鄉108年公告地現值及及公告地價((係為產製當時之資料，後續可能因土地分割、合併等原因致地價變動，可利用新竹縣政府地政處線上查詢系統 (https://land.hsinchu.gov.tw/content/?parent_id=10030&type_id=10041))查詢,行政區;段小段;地號;公告現值;公告地價,每年,政府資料開放授權條款-第1版,,2019/09/21 00:00,
109251,新竹縣竹北市108年公告地現值及及公告地價(2),地政處,公共資訊,竹北市108年公告地現值及及公告地價(2)((係為產製當時之資料，後續可能因土地分割、合併等原因致地價變動，可利用新竹縣政府地政處線上查詢系統 (https://land.hsinchu.gov.tw/content/?parent_id=10030&type_id=10030))查詢,行政區;段小段;地號;公告現值;公告地價,每年,政府資料開放授權條款-第1版,,2019/09/21 00:00,
109252,新竹縣竹東鎮108年公告地現值及及公告地價(1),地政處,公共資訊,竹東鎮108年公告地現值及及公告地價(1)((係為產製當時之資料，後續可能因土地分割、合併等原因致地價變動，可利用新竹縣政府地政處線上查詢系統 (https://land.hsinchu.gov.tw/content/?parent_id=10030&type_id=10030))查詢,行政區;段小段;地號;公告現值;公告地價,每年,政府資料開放授權條款-第1版,,2019/09/21 00:00,
109253,新竹縣竹東鎮108年公告地現值及及公告地價(2),地政處,公共資訊,竹東鎮108年公告地現值及及公告地價(2)((係為產製當時之資料，後續可能因土地分割、合併等原因致地價變動，可利用新竹縣政府地政處線上查詢系統 (https://land.hsinchu.gov.tw/content/?parent_id=10030&type_id=10030))查詢,行政區;段小段;地號;公告現值;公告地價,每年,政府資料開放授權條款-第1版,,2019/09/21 00:00,
109254,新竹縣芎林鄉108年公告地現值及及公告地價,地政處,公共資訊,芎林鄉108年公告地現值及及公告地價((係為產製當時之資料，後續可能因土地分割、合併等原因致地價變動，可利用新竹縣政府地政處線上查詢系統 (https://land.hsinchu.gov.tw/content/?parent_id=10030&type_id=10037))查詢,行政區;段小段;地號;公告現值;公告地價,每年,政府資料開放授權條款-第1版,,2019/09/21 00:00,
109255,新竹縣峨眉鄉108年公告地現值及及公告地價,地政處,公共資訊,峨眉鄉108年公告地現值及及公告地價((係為產製當時之資料，後續可能因土地分割、合併等原因致地價變動，可利用新竹縣政府地政處線上查詢系統 (https://land.hsinchu.gov.tw/content/?parent_id=10030&type_id=10038))查詢,行政區;段小段;地號;公告現值;公告地價,每年,政府資料開放授權條款-第1版,,2019/09/21 00:00,
109256,新竹縣湖口鄉108年公告地現值及及公告地價,地政處,公共資訊,湖口鄉108年公告地現值及及公告地價((係為產製當時之資料，後續可能因土地分割、合併等原因致地價變動，可利用新竹縣政府地政處線上查詢系統 (https://land.hsinchu.gov.tw/content/?parent_id=10030&type_id=10033))查詢,行政區;段小段;地號;公告現值;公告地價,每年,政府資料開放授權條款-第1版,,2019/09/21 00:00,
109257,新竹縣新埔鎮108年公告地現值及及公告地價,地政處,公共資訊,新埔鎮108年公告地現值及及公告地價((係為產製當時之資料，後續可能因土地分割、合併等原因致地價變動，可利用新竹縣政府地政處線上查詢系統 (https://land.hsinchu.gov.tw/content/?parent_id=10030&type_id=10031))查詢,行政區;段小段;地號;公告現值;公告地價,每年,政府資料開放授權條款-第1版,,2019/09/21 00:00,
109258,新竹縣新豐鄉108年公告地現值及及公告地價,地政處,公共資訊,新豐鄉108年公告地現值及及公告地價((係為產製當時之資料，後續可能因土地分割、合併等原因致地價變動，可利用新竹縣政府地政處線上查詢系統 (https://land.hsinchu.gov.tw/content/?parent_id=10030&type_id=10034))查詢,行政區;段小段;地號;公告現值;公告地價,每年,政府資料開放授權條款-第1版,,2019/09/21 00:00,
109259,新竹縣橫山鄉108年公告地現值及及公告地價,地政處,公共資訊,橫山鄉108年公告地現值及及公告地價((係為產製當時之資料，後續可能因土地分割、合併等原因致地價變動，可利用新竹縣政府地政處線上查詢系統 (https://land.hsinchu.gov.tw/content/?parent_id=10030&type_id=10036))查詢,行政區;段小段;地號;公告現值;公告地價,每年,政府資料開放授權條款-第1版,,2019/09/21 00:00,
109260,新竹縣關西鎮108年公告地現值及及公告地價,地政處,公共資訊,關西鎮108年公告地現值及及公告地價((係為產製當時之資料，後續可能因土地分割、合併等原因致地價變動，可利用新竹縣政府地政處線上查詢系統 (https://land.hsinchu.gov.tw/content/?parent_id=10030&type_id=10032))查詢,行政區;段小段;地號;公告現值;公告地價,每年,政府資料開放授權條款-第1版,,2019/09/21 00:00,
109261,新竹縣寶山鄉108年公告地現值及及公告地價,地政處,公共資訊,108年新竹縣公告土地現值及公告地價((係為產製當時之資料，後續可能因土地分割、合併等原因致地價變動，可利用新竹縣政府地政處線上查詢系統 (https://land.hsinchu.gov.tw/content/?parent_id=10030&type_id=10035))查詢,行政區;段小段;地號;公告現值;公告地價,每年,政府資料開放授權條款-第1版,,2019/09/21 00:00,
109364,新竹縣測量案件統計表10805,地政處,公共資訊,統計每月土地複丈、建物測量、地目變更件數及謄本數量,工作項目;地政事務所別;;合計;土地複丈-小計;土地複丈-分割;土地複丈-合併;土地複丈-鑑界;土地複丈-法院囑託;土地複丈-其他;建物測量-小計;建物測量-一般案件;建物測量-建物門牌基地號勘查及建物滅失;建物測量-法院囑託;地目變更;謄本-合計;謄本-地籍圖;謄本-建物測量成果圖,每月,政府資料開放授權條款-第1版,,2019/09/21 00:00,
109373,新竹縣市地重劃公辦,地政處,公共資訊,市地重劃公辦資料,重劃區名稱;辦理進度,每年,政府資料開放授權條款-第1版,,2019/09/23 00:00,
109374,新竹縣市地重劃自辦,地政處,公共資訊,市地重劃自辦資料,重劃區名稱;辦理進度,每年,政府資料開放授權條款-第1版,,2019/09/23 00:00,
109380,新竹縣竹北市108年公告地現值及及公告地價(1),地政處,公共資訊,竹北市108年公告地現值及及公告地價(1)((係為產製當時之資料，後續可能因土地分割、合併等原因致地價變動，可利用新竹縣政府地政處線上查詢系統 (https://land.hsinchu.gov.tw/content/?parent_id=10030&type_id=10030))查詢,行政區;段小段;地號;公告現值;公告地價,每年,政府資料開放授權條款-第1版,,2019/09/23 00:00,
109188,108年7月份土地及建物登記管理統計表,宜蘭縣政府,購屋及遷徙,宜蘭地政事務所轄區內土地及建物登記管理統計表,"登記原因,件數,土地筆數,土地面積;,建物棟數,建物面積",每日,政府資料開放授權條款-第1版,,2019/10/17 00:00,無
109189,108年8月份土地及建物登記管理統計表,宜蘭縣政府,購屋及遷徙,宜蘭地政事務所轄區內土地及建物登記管理統計表,"登記原因,件 數,土地筆數,土地面積;,建物棟數,建物面積",每日,政府資料開放授權條款-第1版,,2019/10/17 00:00,無
109190,108年9月份土地及建物登記管理統計表,宜蘭縣政府,購屋及遷徙,宜蘭地政事務所轄區內土地及建物登記管理統計表,"登記原因,件 數,土地筆數,土地面積;,建物棟數,建物面積",每日,政府資料開放授權條款-第1版,,2019/10/17 00:00,無
109302,新竹縣施工資訊,工務處,生育保健,道路挖掘系統,CaseID;TargetLB;AppDate;AppUnit;AskPP;AskLB;AppUnitBoss;AppMan;UserID;Address;Tel;ConstName;Officer;Asphalt;Concrete;Rock;Sidewalk;OtherRoad;CaseType;TypeDetail;OtherType;DigDesc;DigPosition;Town;CheckAdd;CheckRoad;RoadClass;Addroad;Addsk;Addsm;Addek;Addem;Addcity1;Addavenue;CheckAvenue;Adddan;Addsh;Addna;Addno;RoadType;Length;Width;Depth;Area;RoadType1;Length1;Width1;Depth1;Area1;RoadType2;Length2;Width2;Depth2;Area2;TotalArea;SchedStart;SchedStop;ConstDays;TimeDay;TimeDayStart;TimeDayEnd;TimeNight;TimeNightStart;TimeNightEnd;Status;OutNo;RecvNo;Pass;AllowStart;AllowStop;AllowTimeDay;AllowTimeDayStart;AllowTimeDayEnd;AllowTimeNight;AllowTimeNightStart;AllowTimeNightEnd;ActualStop;RecvTime;AppRecvTime;CalcFinish;LBFix;ConstDesc;LastModify;FinalCalcResult;Remark;Attach1;Attach2;Attach3;Attach4;Attach5;Attach6;Attach7;Attach8;Attach9;Attach10;ChangeCase;OldCaseId;ChgSched;ChgArea;ChgDesc;NeedFinalChk;FigUpdated;SessionID;endaddavenue;endcheckavenue;endadddan;endaddsh;endaddna;endaddno;Supervise;Supervise_Tel;Factory;Factory_Tel;Factory_Man;Factory_Man_Tel;OfficerMgt;addremark1;addremark2;RecvBackDate;BackModDate;BackDesc;CLSM;MapJPG;WorkNo;CasePic1;CasePic2;CasePic3;CasePic4;CasePic5;CaseFile1;CaseFile2;CaseFile3;CaseRemark;FacReason;pipeType;pipeWidth;pipeCount;pipeType1;pipeWidth1;pipeCount1;pipeType2;pipeWidth2;pipeCount2;totalPipe;pipeUnit;roadcentDis;roadsideDis;ppname;lbname;StatDesc;TownName;CaseAddr;CaseStart;CaseStop;CaseTimeDay;CaseTimeDayStart;CaseTimeDayEnd;CaseTimeNight;CaseTimeNightStart;CaseTimeNightEnd;Uifstat;申請開工日期;申請完工日期;核定開工日期;核定完工日期;公路編號;門牌號碼;面積1;面積2;面積3;ReprTotal;Exam_clsm;DelStatus;ManageFee,每年,政府資料開放授權條款-第1版,,2019/09/21 00:00,
109303,新竹縣道路挖掘資訊,工務處,公共資訊,道路挖掘系統,CaseID;TargetLB;AppDate;AppUnit;AskPP;AskLB;AppUnitBoss;AppMan;UserID;Address;Tel;ConstName;Officer;Asphalt;Concrete;Rock;Sidewalk;OtherRoad;CaseType;TypeDetail;OtherType;DigDesc;DigPosition;Town;CheckAdd;CheckRoad;RoadClass;Addroad;Addsk;Addsm;Addek;Addem;Addcity1;Addavenue;CheckAvenue;Adddan;Addsh;Addna;Addno;RoadType;Length;Width;Depth;Area;RoadType1;Length1;Width1;Depth1;Area1;RoadType2;Length2;Width2;Depth2;Area2;TotalArea;SchedStart;SchedStop;ConstDays;TimeDay;TimeDayStart;TimeDayEnd;TimeNight;TimeNightStart;TimeNightEnd;Status;OutNo;RecvNo;Pass;AllowStart;AllowStop;AllowTimeDay;AllowTimeDayStart;AllowTimeDayEnd;AllowTimeNight;AllowTimeNightStart;AllowTimeNightEnd;ActualStop;RecvTime;AppRecvTime;CalcFinish;LBFix;ConstDesc;LastModify;FinalCalcResult;Remark;Attach1;Attach2;Attach3;Attach4;Attach5;Attach6;Attach7;Attach8;Attach9;Attach10;ChangeCase;OldCaseId;ChgSched;ChgArea;ChgDesc;NeedFinalChk;FigUpdated;SessionID;endaddavenue;endcheckavenue;endadddan;endaddsh;endaddna;endaddno;Supervise;Supervise_Tel;Factory;Factory_Tel;Factory_Man;Factory_Man_Tel;OfficerMgt;addremark1;addremark2;RecvBackDate;BackModDate;BackDesc;CLSM;MapJPG;WorkNo;CasePic1;CasePic2;CasePic3;CasePic4;CasePic5;CaseFile1;CaseFile2;CaseFile3;CaseRemark;FacReason;pipeType;pipeWidth;pipeCount;pipeType1;pipeWidth1;pipeCount1;pipeType2;pipeWidth2;pipeCount2;totalPipe;pipeUnit;roadcentDis;roadsideDis;ppname;lbname;StatDesc;TownName;CaseAddr;CaseStart;CaseStop;CaseTimeDay;CaseTimeDayStart;CaseTimeDayEnd;CaseTimeNight;CaseTimeNightStart;CaseTimeNightEnd;Uifstat;申請開工日期;申請完工日期;核定開工日期;核定完工日期;公路編號;門牌號碼;面積1;面積2;面積3;ReprTotal;Exam_clsm;DelStatus;ManageFee,每年,政府資料開放授權條款-第1版,,2019/09/21 00:00,
109304,新竹縣68-107使用執照資料,工務處,公共資訊,新竹縣68-107使用執照資料,執照字號;發照日期;建築地點;土地使用分區;基地面積;總樓地板面積;棟數;地上層數;地下層數;戶數;建築物高度;建築面積;工程造價;建築物用途;供公眾;開工日期;實際竣工日期;原建造執照號碼,每月,政府資料開放授權條款-第1版,,2019/09/21 00:00,
109305,新竹縣轄內橋梁基本資料,工務處,公共資訊,轄內橋梁基本資料,項次;橋梁名稱;所在區鄉;橋梁總長,每年,政府資料開放授權條款-第1版,,2019/09/21 00:00,
109306,新竹縣108年6月新竹縣在建工程資料,工務處,公共資訊,新竹縣108年6月新竹縣在建工程資料,執行機關;編號;工程名稱;發包預算,每月,政府資料開放授權條款-第1版,,2019/09/21 00:00,
109307,新竹縣105年-108年6月逐案簽證開放資料,工務處,公共資訊,新竹縣105年-108年6月逐案簽證開放資料,工程名稱;營造廠名稱;簽證技師;建築師;工程地點;工程性質;工程總價;簽證日期;開工日期;實際竣工日期,每年,政府資料開放授權條款-第1版,,2019/09/21 00:00,
109212,新竹縣立國民中小學特殊教育班開班學校及班型名冊,教育處,公共資訊,新竹縣立國民中小學特殊教育班開班學校及班型名冊,編號;校名;班級類型1081008;地址;電話,每年,政府資料開放授權條款-第1版,,2019/09/21 00:00,
109335,新竹縣大型運動場館統計資料,教育處,公共資訊,新竹縣大型運動場館統計資料,場地名稱;區域;地址;管理機關;聯絡人;連絡電話,每半年,政府資料開放授權條款-第1版,,2019/09/21 00:00,
109362,新竹縣108學年度各鄉鎮市國民中學學區,教育處,公共資訊,國中學校學區,鄉鎮市;學校名稱;所屬學區;學區國中,每年,政府資料開放授權條款-第1版,,2019/09/21 00:00,
109363,新竹縣學校基本資料,教育處,公共資訊,學校通訊資料,學校名稱;鄉鎮市;地址;電話一;電話二;傳真;網路電話;登錄日期,每年,政府資料開放授權條款-第1版,,2019/09/21 00:00,
109376,新竹縣公私立幼兒園名錄,教育處,公共資訊,新竹縣公私立幼兒園名錄,編號;縣市;鄉鎮;設立別;幼兒園名稱;幼兒園電話;幼兒園住址,每半年,政府資料開放授權條款-第1版,,2019/09/23 00:00,
109378,新竹縣108學年度各鄉鎮市國民小學學區,教育處,公共資訊,國小學校學區,鄉鎮市;學校名稱;所屬學區,每年,政府資料開放授權條款-第1版,,2019/09/23 00:00,
109262,108年新竹縣特定寵物業業者名冊,新竹縣家畜疾病防治所,公共資訊,108年新竹縣特定寵物業業者名冊,業者名稱;電話;地址;許可證字號;營業項目,每年,政府資料開放授權條款-第1版,,2019/09/21 00:00,
109263,108年新竹縣動物用藥品販賣業許可證登記名冊,新竹縣家畜疾病防治所,公共資訊,108年新竹縣動物用藥品販賣業許可證登記名冊,商號名稱;聯絡電話;營業場所地址,每年,政府資料開放授權條款-第1版,,2019/09/21 00:00,
109391,哈瑪星科技測試,新竹縣政府,生育保健,哈瑪星科技測試,序號;職缺機關;職缺單位;職系;職稱;職等;名額;工作地點;有效時間;資格條件;工作項目;工作地址;聯絡方式;關鍵字,每半年,政府資料開放授權條款-第1版,,2019/10/08 00:00,
109308,新竹縣文化局活動資訊,新竹縣政府文化局,公共資訊,每月新竹藝文相關活動,活動編號;活動名稱;演出單位;資料類別;活動開始時間;活動結束時間;是否免費，票價;售票網址;活動連絡人;活動連絡電話;活動傳真電話;活動簡介;活動內容;活動網址;YouTube影音網址;大圖檔案名稱;小圖檔案名稱;活動發布時間;場次起始日期;場次結束日期;場次開始時間;場次地點;縣市名;區域名;場次地址;經度，緯度,每月,政府資料開放授權條款-第1版,,2019/09/21 00:00,
109309,新竹縣地方文化館,新竹縣政府文化局,公共資訊,地方文化館資料,title;address ; tel; fax ;twd97X; twd97Y ;wgs84aX ;wgs84aY,每月,政府資料開放授權條款-第1版,,2019/09/21 00:00,
109310,新竹縣古蹟、歷史建築清冊,新竹縣政府文化局,公共資訊,古蹟、歷建資料,編號;指定名稱;古蹟類別;指定類別;鄉鎮;地址或位置;所定著土地之範圍;公告日期;權屬,每月,政府資料開放授權條款-第1版,,2019/09/21 00:00,
109311,新竹縣街頭藝人展演資訊,新竹縣政府文化局,休閒旅遊,街頭藝人展演空間場地(含公共空間)相關規範彙整表,場地名稱;展演範圍;開放時段;聯絡窗口;聯絡電話,每月,政府資料開放授權條款-第1版,,2019/09/21 00:00,
109312,新竹縣演藝團體,新竹縣政府文化局,公共資訊,演藝團體一覽表,團體名稱;表演項目;連絡電話,每月,政府資料開放授權條款-第1版,,2019/09/21 00:00,
109353,新竹縣文化局表演活動,新竹縣政府文化局,公共資訊,藝文活動,資料集名稱;主題分類;服務分類;資料集描述;資料集提供機關名稱;資料集提供機關OID;資料集提供機關代碼;聯絡人;聯絡人稱謂;聯絡人電話;電子郵件;語系;計費方式;檢測頻率;更新頻率;授權方式;主要欄位說明;標籤;關鍵字;資料資源描述,每月,政府資料開放授權條款-第1版,,2019/09/21 00:00,
109264,新竹縣合格燃氣熱水器承裝業及技術士名冊,新竹縣政府消防局,生活安全及品質,本縣合格燃氣熱水器承裝業及技術士名冊,序號;承裝業名稱;營業場所地址;營業場所電話;負責人姓名;技術士姓名;技術士證號;技術士證生效日期;任職日期;最近一次受訓日期,每月,政府資料開放授權條款-第1版,,2019/09/21 00:00,
109265,新竹縣消防緊急救護服務,新竹縣政府消防局,生活安全及品質,消防緊急救護服務,區域別;月底救護車輛數-一般救護車;月底救護車輛數-加護救護車;救護出勤次數-送醫次數;;救護出勤次數-未運送次數;急救送醫人次-急病;急救送醫人次-疑似毒藥物中毒;急救送醫人次-疑似一氧化碳中毒;急救送醫人次-癲癇或抽搐;急救送醫人次-路倒;急救送醫人次-行為急症或精神異常;急救送醫人次-孕婦急產;急救送醫人次-溺水;急救送醫人次-非創傷類到院前心肺功能停止;急救送醫人次-非創傷類其他;急救送醫人次-一般外傷;急救送醫人次-車禍受傷;急救送醫人次-墜落傷;急救送醫人次-穿刺傷;急救送醫人次-燒燙傷;急救送醫人次-電擊傷;急救送醫人次-生物咬螫傷;急救送醫人次-創傷類到院前心肺功能停止;急救送醫人次-創傷類其他,每月,政府資料開放授權條款-第1版,,2019/09/21 00:00,
109266,新竹縣滅火器藥劑更換及充填合格廠商清冊,新竹縣政府消防局,生活安全及品質,新竹縣滅火器藥劑更換及充填合格廠商清冊,編號 ;縣市別;廠商名稱;地址;電話;負責人;證書號碼;證書有效期限;執行業務範圍,每年,政府資料開放授權條款-第1版,,2019/09/21 00:00,
109267,新竹縣狹小巷弄列管清冊,新竹縣政府消防局,公共資訊,狹小巷弄列管清冊,項次;鄉鎮市;轄區分隊;巷道名稱,每年,政府資料開放授權條款-第1版,,2019/09/21 00:00,
109268,新竹縣疏散避難圖,新竹縣政府消防局,生活安全及品質,疏散避難圖,行政區;網址,每年,政府資料開放授權條款-第1版,,2019/09/21 00:00,
109269,新竹縣消防栓清冊,新竹縣政府消防局,公共資訊,消防栓清冊,水源編號;行政區域;設置地點;型式;壓力,每季,政府資料開放授權條款-第1版,,2019/09/21 00:00,
109291,新竹縣電動機車充電站,新竹縣政府環境保護局,公共資訊,電動機車充電站,設置單位名稱;地址;聯絡電話;備註,每年,政府資料開放授權條款-第1版,,2019/09/21 00:00,
109292,新竹縣溫室氣體排放統計,新竹縣政府環境保護局,公共資訊,溫室氣體排放統計,項目;所占百分比,每年,政府資料開放授權條款-第1版,,2019/09/21 00:00,
