資料集識別碼,資料集名稱,提供機關,服務分類,資料集描述,主要欄位說明,更新頻率,授權方式,相關網址,上架日期,備註
113931,房屋用途類別及用途細類別代號對照,新竹市政府,公共資訊,房屋用途類別及用途細類別代號對照表,構造別;用途類別;用途細類別代號,每日,政府資料開放授權條款-第1版,,2019/12/31 00:00,房屋用途類別及用途細類別代號對照表
113932,新竹市各類房屋暨附屬設備評價標準表(適用於105年6月30日以前新、增、改建完成之房屋),新竹市政府,公共資訊,新竹市各類房屋暨附屬設備評價標準表查詢(適用於105年6月30日以前新、增、改建完成之房屋),各類房屋暨附屬設備 評價方式,每日,政府資料開放授權條款-第1版,,2019/12/31 00:00,新竹市各類房屋暨附屬設備評價標準表查詢(適用於105年6月30日以前新、增、改建完成之房屋)
113820,108年11月會計月報,智慧財產法院,公共資訊,108年11月會計月報,會計年度;月份;款;項;目;節;預算年度;預算科目編號;預算科目名稱;細目編號;細目名稱;原預算數;追加減數;截至本月止累計分配數_1;本月實現數;截至本月止累計實現數_2;應收收入數_3;分配數預算餘額_4;分支計畫編號;分支計畫名稱;用途別編號;用途別名稱;第一預備金;第二預備金;經費流用數;預算調整數;應付數;已分配尚未執行數;備註_預暫付數;基金別;會計分類;使用機關別;科目分類;會計科目編號;會計科目名稱;金額;科目名稱;取得成本;以前年度累計折舊_長期投資評價;本年度資本資產成本變動_增加數;本年度資本資產成本變動_減少數;本年度累計折舊_長期投資評價變動數;期末帳面金額;備註;業務計畫或工作計畫;經資門;執行數;項目;收入實現數;減項_收入待納庫數;加項_以前年度待納庫繳庫數;加項_以前年度撥款於本年度繳還數_材料;加項_以前年度撥款於本年度繳還數_存出保證金;加項_以前年度撥款於本年度繳還數_其他應收款;加項_預收款;加項_剔除經費;繳付公庫數;一級用途別編號;一級用途別名稱;支出實現數;加項_預付款;加項_材料;加項_存出保證金;加項_零用金;加項_退還收入預收款;加項_其他應收款;減項_以前年度撥款於本年度實現數;公庫撥入數;公庫分配數餘額;金額_本月數;金額_累計數,每月,政府資料開放授權條款-第1版,http://jirs.judicial.gov.tw/GNNWS/NNWSS003.asp?classFlag=a&CourtId=IPC&pubs=%b4%bc%bc%7a%b0%5d%b2%a3%aa%6b%b0%7c%b7%7c%ad%70%ab%c7,2019/12/27 00:00,
113917,總統府108年對總統府公務人員協會補助經費案,總統府,公共資訊,公共資訊：係指各種財政統計報表、政策新聞、資訊服務、法律等相關資料集,標題：;總統府108年對總統府公務人員協會補助經費案。,每季,政府資料開放授權條款-第1版,https://www.president.gov.tw/Default.aspx,2019/12/31 00:00,授權說明網址：https://data.gov.tw/license
113919,總統府108年度對總統府公務人員協會補助經費案,總統府,公共資訊,總統府108年度對總統府公務人員協會補助經費案,標題：;總統府108年對總統府公務人員協會補助經費案。,每季,政府資料開放授權條款-第1版,https://www.president.gov.tw/Default.aspx,2019/12/31 00:00,授權說明網址：https://data.gov.tw/license
113921,總統府108年度對總統府公務人員協會補助經費案,總統府,公共資訊,公共資訊：係指各種財政統計報表、政策新聞、資訊服務、法律等相關資料集,標題：;總統府108年對總統府公務人員協會補助經費案。,每季,政府資料開放授權條款-第1版,https://www.president.gov.tw/Default.aspx,2019/12/31 00:00,授權說明網址：https://data.gov.tw/license
113908,民意調查結果清單,臺北市政府研究發展考核委員會,公共資訊,民意調查結果清單,調查日期;市政建設議題;電子檔連結,每季,政府資料開放授權條款-第1版,,2019/12/30 22:20,
113821,苗栗縣108年地價稅徵績-徵期結束,苗栗縣政府稅務局,公共資訊,苗栗縣108年地價稅徵績-徵期結束,,不更新,政府資料開放授權條款-第1版,,2019/12/27 00:00,
113822,苗栗縣108年度地價稅納稅義務人性別統計及比例分析,苗栗縣政府稅務局,公共資訊,苗栗縣108年度地價稅納稅義務人性別統計及比例分析,行政區別;戶 數（戶）男 性;戶 數（戶）女 性;面 積（平方公尺）男 性;面 積（平方公尺）女 性;地價（元）男 性;地價（元）女 性;查定稅額（元）男 性;查定稅額（元）女 性,不更新,政府資料開放授權條款-第1版,,2019/12/27 00:00,
113823,苗栗縣108年下期使用牌照稅徵績-滯納期滿,苗栗縣政府稅務局,公共資訊,苗栗縣108年下期使用牌照稅徵績-滯納期滿,,不更新,政府資料開放授權條款-第1版,,2019/12/27 00:00,
