上期使用牌照稅徵績(滯納期滿),基隆市106年上期使用牌照稅徵績(滯納期滿),59124,資料來源：本表係根據使用牌照稅實際查定數與徵起數資料編製。單位：輛 ; 新臺幣元,種<br>類;查定輛數;查定稅額;徵起輛數;徵起稅額;徵績輛數(%);徵績稅額(%),基隆市稅務局
上期使用牌照稅徵績(滯納期滿),基隆市107年上期使用牌照稅徵績(滯納期滿),99138,資料來源：本表係根據使用牌照稅實際查定數與徵起數資料編製。,種<br>類;查定輛數;查定稅額;徵起輛數;徵起稅額;徵績輛數(%);徵績稅額(%),基隆市稅務局
下期使用牌照稅徵績(徵期結束),基隆市105年下期使用牌照稅徵績(徵期結束),59122,資料來源：本表係根據使用牌照稅實際查定數與徵起數資料編製。單位：輛 ; 新臺幣元,種<br>類;查定輛數;查定稅額;徵起輛數;徵起稅額;徵績輛數(%);徵績稅額(%),基隆市稅務局
下期使用牌照稅徵績(徵期結束),基隆市106年下期使用牌照稅徵績(徵期結束),87536,資料來源：本表係根據使用牌照稅實際查定數與徵起數資料編製。單位：輛 ; 新臺幣元,種<br>類;查定輛數;查定稅額;徵起輛數;徵起稅額;徵績輛數(%);徵績稅額(%),基隆市稅務局
下期使用牌照稅徵績(徵期結束),基隆市107年下期使用牌照稅徵績(徵期結束),99141,資料來源：本表係根據使用牌照稅實際查定數與徵起數資料編製。,種<br>類;查定輛數;查定稅額;徵起輛數;徵起稅額;徵績輛數(%);徵績稅額(%),基隆市稅務局
下期使用牌照稅徵績(滯納期滿),基隆市105年下期使用牌照稅徵績(滯納期滿),59120,資料來源：本表係根據使用牌照稅實際查定數與徵起數資料編製。單位：輛 ; 新臺幣元,種<br>類;查定輛數;查定稅額;徵起輛數;徵起稅額;徵績輛數(%);徵績稅額(%),基隆市稅務局
下期使用牌照稅徵績(滯納期滿),基隆市106年下期使用牌照稅徵績(滯納期滿),87535,資料來源：本表係根據使用牌照稅實際查定數與徵起數資料編製。單位：輛 ; 新臺幣元,種<br>類;查定輛數;查定稅額;徵起輛數;徵起稅額;徵績輛數(%);徵績稅額(%),基隆市稅務局
下期使用牌照稅徵績(滯納期滿),基隆市107年下期使用牌照稅徵績(滯納期滿),99140,資料來源：本表係根據使用牌照稅實際查定數與徵起數資料編製。,種<br>類;查定輛數;查定稅額;徵起輛數;徵起稅額;徵績輛數(%);徵績稅額(%),基隆市稅務局
不動產租賃實價登錄Open Data(租賃登記案件),基隆市不動產租賃實價登錄Open Data(106年5月租賃登記案件),49974,購屋及遷徙: 係指各種房屋租賃、房屋遷移、移民等相關資料集,鄉鎮市區;租賃標的;土地區段位置或建物區門牌;租賃總面積平方公尺;都市土地使用分區;非都市土地使用分區;非都市土地使用編定;租賃年月日;租賃筆棟數;租賃層次;總樓層數;建物型態;主要用途;主要建材;建築完成年月;建物現況格局-房;建物現況格局-廳;建物現況格局-衛;建物現況格局-隔間;有無管理組織;有無附傢俱;總額元;單價每平方公尺;車位類別;租金總額元;備註;編號,基隆市政府地政處
不動產租賃實價登錄Open Data(租賃登記案件),基隆市不動產租賃實價登錄Open Data(106年6月租賃登記案件),53055,購屋及遷徙: 係指各種房屋租賃、房屋遷移、移民等相關資料集,鄉鎮市區;租賃標的;土地區段位置或建物區門牌;租賃總面積平方公尺;都市土地使用分區;非都市土地使用分區;非都市土地使用編定;租賃年月日;租賃筆棟數;租賃層次;總樓層數;建物型態;主要用途;主要建材;建築完成年月;建物現況格局-房;建物現況格局-廳;建物現況格局-衛;建物現況格局-隔間;有無管理組織;有無附傢俱;總額元;單價每平方公尺;車位類別;租金總額元;備註;編號,基隆市政府地政處
不動產租賃實價登錄Open Data(租賃登記案件),基隆市不動產租賃實價登錄Open Data(106年7月租賃登記案件),54340,購屋及遷徙: 係指各種房屋租賃、房屋遷移、移民等相關資料集,鄉鎮市區;租賃標的;土地區段位置或建物區門牌;租賃總面積平方公尺;都市土地使用分區;非都市土地使用分區;非都市土地使用編定;租賃年月日;租賃筆棟數;租賃層次;總樓層數;建物型態;主要用途;主要建材;建築完成年月;建物現況格局-房;建物現況格局-廳;建物現況格局-衛;建物現況格局-隔間;有無管理組織;有無附傢俱;總額元;單價每平方公尺;車位類別;租金總額元;備註;編號,基隆市政府地政處
不動產租賃實價登錄Open Data(租賃登記案件),基隆市不動產租賃實價登錄Open Data(106年8月租賃登記案件),57255,購屋及遷徙: 係指各種房屋租賃、房屋遷移、移民等相關資料集,鄉鎮市區;租賃標的;土地區段位置或建物區門牌;租賃總面積平方公尺;都市土地使用分區;非都市土地使用分區;非都市土地使用編定;租賃年月日;租賃筆棟數;租賃層次;總樓層數;建物型態;主要用途;主要建材;建築完成年月;建物現況格局-房;建物現況格局-廳;建物現況格局-衛;建物現況格局-隔間;有無管理組織;有無附傢俱;總額元;單價每平方公尺;車位類別;租金總額元;備註;編號,基隆市政府地政處
不動產租賃實價登錄Open Data(租賃登記案件),基隆市不動產租賃實價登錄Open Data(106年9月租賃登記案件),62711,購屋及遷徙: 係指各種房屋租賃、房屋遷移、移民等相關資料集,鄉鎮市區;租賃標的;土地區段位置或建物區門牌;租賃總面積平方公尺;都市土地使用分區;非都市土地使用分區;非都市土地使用編定;租賃年月日;租賃筆棟數;租賃層次;總樓層數;建物型態;主要用途;主要建材;建築完成年月;建物現況格局-房;建物現況格局-廳;建物現況格局-衛;建物現況格局-隔間;有無管理組織;有無附傢俱;總額元;單價每平方公尺;車位類別;租金總額元;備註;編號,基隆市政府地政處
不動產租賃實價登錄Open Data(租賃登記案件),基隆市不動產租賃實價登錄Open Data(106年10月租賃登記案件),72341,購屋及遷徙: 係指各種房屋租賃、房屋遷移、移民等相關資料集,鄉鎮市區;租賃標的;土地區段位置或建物區門牌;租賃總面積平方公尺;都市土地使用分區;非都市土地使用分區;非都市土地使用編定;租賃年月日;租賃筆棟數;租賃層次;總樓層數;建物型態;主要用途;主要建材;建築完成年月;建物現況格局-房;建物現況格局-廳;建物現況格局-衛;建物現況格局-隔間;有無管理組織;有無附傢俱;總額元;單價每平方公尺;車位類別;租金總額元;備註;編號,基隆市政府地政處
不動產租賃實價登錄Open Data(租賃登記案件),基隆市不動產租賃實價登錄Open Data(106年11月租賃登記案件),75115,購屋及遷徙: 係指各種房屋租賃、房屋遷移、移民等相關資料集,鄉鎮市區;租賃標的;土地區段位置或建物區門牌;租賃總面積平方公尺;都市土地使用分區;非都市土地使用分區;非都市土地使用編定;租賃年月日;租賃筆棟數;租賃層次;總樓層數;建物型態;主要用途;主要建材;建築完成年月;建物現況格局-房;建物現況格局-廳;建物現況格局-衛;建物現況格局-隔間;有無管理組織;有無附傢俱;總額元;單價每平方公尺;車位類別;租金總額元;備註;編號,基隆市政府地政處
不動產租賃實價登錄Open Data(租賃登記案件),基隆市不動產租賃實價登錄Open Data(106年12月租賃登記案件),77057,購屋及遷徙: 係指各種房屋租賃、房屋遷移、移民等相關資料集,鄉鎮市區;租賃標的;土地區段位置或建物區門牌;租賃總面積平方公尺;都市土地使用分區;非都市土地使用分區;非都市土地使用編定;租賃年月日;租賃筆棟數;租賃層次;總樓層數;建物型態;主要用途;主要建材;建築完成年月;建物現況格局-房;建物現況格局-廳;建物現況格局-衛;建物現況格局-隔間;有無管理組織;有無附傢俱;總額元;單價每平方公尺;車位類別;租金總額元;備註;編號,基隆市政府地政處
不動產租賃實價登錄Open Data(租賃登記案件),基隆市不動產租賃實價登錄Open Data(107年1月租賃登記案件),77802,購屋及遷徙: 係指各種房屋租賃、房屋遷移、移民等相關資料集,鄉鎮市區;租賃標的;土地區段位置或建物區門牌;租賃總面積平方公尺;都市土地使用分區;非都市土地使用分區;非都市土地使用編定;租賃年月日;租賃筆棟數;租賃層次;總樓層數;建物型態;主要用途;主要建材;建築完成年月;建物現況格局-房;建物現況格局-廳;建物現況格局-衛;建物現況格局-隔間;有無管理組織;有無附傢俱;總額元;單價每平方公尺;車位類別;租金總額元;備註;編號,基隆市政府地政處
不動產租賃實價登錄Open Data(租賃登記案件),基隆市不動產租賃實價登錄Open Data(107年2月租賃登記案件),78979,購屋及遷徙: 係指各種房屋租賃、房屋遷移、移民等相關資料集,,基隆市政府地政處
不動產租賃實價登錄Open Data(租賃登記案件),基隆市不動產租賃實價登錄Open Data(107年3月租賃登記案件),80887,購屋及遷徙: 係指各種房屋租賃、房屋遷移、移民等相關資料集,鄉鎮市區;交易標的;土地區段位置/建物區段門牌;土地面積(平方公尺);都市土地使用分區;非都市土地使用分區;非都市土地使用編定;租賃年月日;租賃筆棟數;租賃層次;總樓層數;建物型態;主要用途;主要建材;建築完成年月;建物總面積(平方公尺);建物現況格局-房;建物現況格局-廳;建物現況格局-衛;建物現況格局-隔間;有無管理組織;有無附傢俱;總額(元);單價(元/平方公尺);車位類別;車位面積(平方公尺);車位總額(元);備註;編號,基隆市政府地政處
不動產租賃實價登錄Open Data(租賃登記案件),基隆市不動產租賃實價登錄Open Data(107年4月租賃登記案件),85551,購屋及遷徙: 係指各種房屋租賃、房屋遷移、移民等相關資料集,,基隆市政府地政處
不動產租賃實價登錄Open Data(租賃登記案件),基隆市不動產租賃實價登錄Open Data(107年5月租賃登記案件),87457,購屋及遷徙: 係指各種房屋租賃、房屋遷移、移民等相關資料集,,基隆市政府地政處
不動產租賃實價登錄Open Data(租賃登記案件),基隆市不動產租賃實價登錄Open Data(107年6月租賃登記案件),89662,購屋及遷徙: 係指各種房屋租賃、房屋遷移、移民等相關資料集,,基隆市政府地政處
不動產租賃實價登錄Open Data(租賃登記案件),基隆市不動產租賃實價登錄Open Data(107年7月租賃登記案件),90959,購屋及遷徙: 係指各種房屋租賃、房屋遷移、移民等相關資料集,,基隆市政府地政處
不動產租賃實價登錄Open Data(租賃登記案件),基隆市不動產租賃實價登錄Open Data(107年8月租賃登記案件),92403,購屋及遷徙: 係指各種房屋租賃、房屋遷移、移民等相關資料集,,基隆市政府地政處
不動產租賃實價登錄Open Data(租賃登記案件),基隆市不動產租賃實價登錄Open Data(107年9月租賃登記案件),94706,購屋及遷徙: 係指各種房屋租賃、房屋遷移、移民等相關資料集,鄉鎮市區;交易標的;土地區段位置建物區段門牌;土地面積平方公尺;都市土地使用分區;非都市土地使用分區;非都市土地使用編定;租賃年月日;租賃筆棟數;租賃層次;總樓層數;建物型態;主要用途;主要建材;建築完成年月;建物總面積平方公尺;建物現況格局-房;建物現況格局-廳;建物現況格局-衛;建物現況格局-隔間;有無管理組織;有無附傢俱;總額元;單價元平方公尺;車位類別;車位面積平方公尺;車位總額元;備註;編號,基隆市政府地政處
不動產租賃實價登錄Open Data(租賃登記案件),基隆市不動產租賃實價登錄Open Data(107年10月租賃登記案件),95846,購屋及遷徙: 係指各種房屋租賃、房屋遷移、移民等相關資料集,鄉鎮市區;交易標的;土地區段位置建物區段門牌;土地面積平方公尺;都市土地使用分區;非都市土地使用分區;非都市土地使用編定;租賃年月日;租賃筆棟數;租賃層次;總樓層數;建物型態;主要用途;主要建材;建築完成年月;建物總面積平方公尺;建物現況格局-房;建物現況格局-廳;建物現況格局-衛;建物現況格局-隔間;有無管理組織;有無附傢俱;總額元;單價元平方公尺;車位類別;車位面積平方公尺;車位總額元;備註;編號,基隆市政府地政處
不動產租賃實價登錄Open Data(租賃登記案件),基隆市不動產租賃實價登錄Open Data(107年11月租賃登記案件),97535,購屋及遷徙: 係指各種房屋租賃、房屋遷移、移民等相關資料集,鄉鎮市區;交易標的;土地區段位置建物區段門牌;土地面積平方公尺;都市土地使用分區;非都市土地使用分區;非都市土地使用編定;租賃年月日;租賃筆棟數;租賃層次;總樓層數;建物型態;主要用途;主要建材;建築完成年月;建物總面積平方公尺;建物現況格局-房;建物現況格局-廳;建物現況格局-衛;建物現況格局-隔間;有無管理組織;有無附傢俱;總額元;單價元平方公尺;車位類別;車位面積平方公尺;車位總額元;備註;編號,基隆市政府地政處
不動產租賃實價登錄Open Data(租賃登記案件),基隆市不動產租賃實價登錄Open Data(107年12月租賃登記案件),99240,購屋及遷徙: 係指各種房屋租賃、房屋遷移、移民等相關資料集,鄉鎮市區;交易標的;土地區段位置建物區段門牌;土地面積平方公尺;都市土地使用分區;非都市土地使用分區;非都市土地使用編定;租賃年月日;租賃筆棟數;租賃層次;總樓層數;建物型態;主要用途;主要建材;建築完成年月;建物總面積平方公尺;建物現況格局-房;建物現況格局-廳;建物現況格局-衛;建物現況格局-隔間;有無管理組織;有無附傢俱;總額元;單價元平方公尺;車位類別;車位面積平方公尺;車位總額元;備註;編號,基隆市政府地政處
不動產租賃實價登錄Open Data(租賃登記案件),基隆市不動產租賃實價登錄Open Data(108年1月租賃登記案件),100130,購屋及遷徙: 係指各種房屋租賃、房屋遷移、移民等相關資料集,鄉鎮市區;交易標的;土地區段位置/建物區段門牌;土地面積(平方公尺);都市土地使用分區;非都市土地使用分區;非都市土地使用編定;租賃年月日;租賃筆棟數;租賃層次;總樓層數;建物型態;主要用途;主要建材;建築完成年月;建物總面積(平方公尺);建物現況格局-房;建物現況格局-廳;建物現況格局-衛;建物現況格局-隔間;有無管理組織;有無附傢俱;總額(元);單價(元/平方公尺);車位類別;車位面積(平方公尺);車位總額(元);備註;編號,基隆市政府地政處
不動產租賃實價登錄Open Data(租賃登記案件),基隆市不動產租賃實價登錄Open Data(108年2月租賃登記案件),101184,購屋及遷徙: 係指各種房屋租賃、房屋遷移、移民等相關資料集,,基隆市政府地政處
不動產租賃實價登錄Open Data(租賃登記案件),基隆市不動產租賃實價登錄Open Data(108年3月租賃登記案件),102386,購屋及遷徙: 係指各種房屋租賃、房屋遷移、移民等相關資料集,鄉鎮市區;交易標的;土地區段位置建物區段門牌;土地面積平方公尺;都市土地使用分區;非都市土地使用分區;非都市土地使用編定;租賃年月日;租賃筆棟數;租賃層次;總樓層數;建物型態;主要用途;主要建材;建築完成年月;建物總面積平方公尺;建物現況格局-房;建物現況格局-廳;建物現況格局-衛;建物現況格局-隔間;有無管理組織;有無附傢俱;總額元;單價元平方公尺;車位類別;車位面積平方公尺;車位總額元;備註;編號,基隆市政府地政處
不動產租賃實價登錄Open Data(租賃登記案件),基隆市不動產租賃實價登錄Open Data(108年4月租賃登記案件),103744,購屋及遷徙: 係指各種房屋租賃、房屋遷移、移民等相關資料集,鄉鎮市區;交易標的;土地區段位置建物區段門牌;土地面積平方公尺;都市土地使用分區;非都市土地使用分區;非都市土地使用編定;租賃年月日;租賃筆棟數;租賃層次;總樓層數;建物型態;主要用途;主要建材;建築完成年月;建物總面積平方公尺;建物現況格局-房;建物現況格局-廳;建物現況格局-衛;建物現況格局-隔間;有無管理組織;有無附傢俱;總額元;單價元平方公尺;車位類別;車位面積平方公尺;車位總額元;備註;編號,基隆市政府地政處
不動產租賃實價登錄Open Data(租賃登記案件),基隆市不動產租賃實價登錄Open Data(108年5月租賃登記案件),104944,購屋及遷徙: 係指各種房屋租賃、房屋遷移、移民等相關資料集,108年5月1日至10日無租賃案件揭露資料;108年5月11日至20日無租賃案件揭露資料;鄉鎮市區;交易標的;土地區段位置建物區段門牌;土地面積平方公尺;都市土地使用分區;非都市土地使用分區;非都市土地使用編定;租賃年月日;租賃筆棟數;租賃層次;總樓層數;建物型態;主要用途;主要建材;建築完成年月;建物總面積平方公尺;建物現況格局-房;建物現況格局-廳;建物現況格局-衛;建物現況格局-隔間;有無管理組織;有無附傢俱;總額元;單價元平方公尺;車位類別;車位面積平方公尺;車位總額元;備註;編號,基隆市政府地政處
不動產租賃實價登錄Open Data(租賃登記案件),基隆市不動產租賃實價登錄Open Data(108年6月租賃登記案件),106729,購屋及遷徙: 係指各種房屋租賃、房屋遷移、移民等相關資料集,鄉鎮市區;交易標的;土地區段位置建物區段門牌;土地面積平方公尺;都市土地使用分區;非都市土地使用分區;非都市土地使用編定;租賃年月日;租賃筆棟數;租賃層次;總樓層數;建物型態;主要用途;主要建材;建築完成年月;建物總面積平方公尺;建物現況格局-房;建物現況格局-廳;建物現況格局-衛;建物現況格局-隔間;有無管理組織;有無附傢俱;總額元;單價元平方公尺;車位類別;車位面積平方公尺;車位總額元;備註;編號,基隆市政府地政處
不動產租賃實價登錄Open Data(租賃登記案件),基隆市不動產租賃實價登錄Open Data(108年7月租賃登記案件),108005,購屋及遷徙: 係指各種房屋租賃、房屋遷移、移民等相關資料集,鄉鎮市區;交易標的;土地區段位置建物區段門牌;土地面積平方公尺;都市土地使用分區;非都市土地使用分區;非都市土地使用編定;租賃年月日;租賃筆棟數;租賃層次;總樓層數;建物型態;主要用途;主要建材;建築完成年月;建物總面積平方公尺;建物現況格局-房;建物現況格局-廳;建物現況格局-衛;建物現況格局-隔間;有無管理組織;有無附傢俱;總額元;單價元平方公尺;車位類別;車位面積平方公尺;車位總額元;備註;編號,基隆市政府地政處
不動產租賃實價登錄Open Data(租賃登記案件),基隆市不動產租賃實價登錄Open Data(108年8月租賃登記案件),109478,購屋及遷徙: 係指各種房屋租賃、房屋遷移、移民等相關資料集,鄉鎮市區;交易標的;土地區段位置建物區段門牌;土地面積平方公尺;都市土地使用分區;非都市土地使用分區;非都市土地使用編定;租賃年月日;租賃筆棟數;租賃層次;總樓層數;建物型態;主要用途;主要建材;建築完成年月;建物總面積平方公尺;建物現況格局-房;建物現況格局-廳;建物現況格局-衛;建物現況格局-隔間;有無管理組織;有無附傢俱;總額元;單價元平方公尺;車位類別;車位面積平方公尺;車位總額元;備註;編號,基隆市政府地政處
不動產租賃實價登錄Open Data(租賃登記案件),基隆市不動產租賃實價登錄Open Data(108年9月租賃登記案件),111966,購屋及遷徙: 係指各種房屋租賃、房屋遷移、移民等相關資料集,鄉鎮市區;交易標的;土地區段位置建物區段門牌;土地面積平方公尺;都市土地使用分區;非都市土地使用分區;非都市土地使用編定;租賃年月日;租賃筆棟數;租賃層次;總樓層數;建物型態;主要用途;主要建材;建築完成年月;建物總面積平方公尺;建物現況格局-房;建物現況格局-廳;建物現況格局-衛;建物現況格局-隔間;有無管理組織;有無附傢俱;總額元;單價元平方公尺;車位類別;車位面積平方公尺;車位總額元;備註;編號,基隆市政府地政處
不動產租賃實價登錄Open Data(租賃登記案件),基隆市不動產租賃實價登錄Open Data(108年10月租賃登記案件),113347,係指各種房屋租賃、房屋遷移、移民等相關資料集,鄉鎮市區;交易標的;土地區段位置建物區段門牌;土地面積平方公尺;都市土地使用分區;非都市土地使用分區;非都市土地使用編定;租賃年月日;租賃筆棟數;租賃層次;總樓層數;建物型態;主要用途;主要建材;建築完成年月;建物總面積平方公尺;建物現況格局-房;建物現況格局-廳;建物現況格局-衛;建物現況格局-隔間;有無管理組織;有無附傢俱;總額元;單價元平方公尺;車位類別;車位面積平方公尺;車位總額元;備註;編號,基隆市政府地政處
不動產租賃實價登錄Open Data(租賃登記案件),基隆市不動產租賃實價登錄Open Data(108年11月租賃登記案件),114825,係指各種房屋租賃、房屋遷移、移民等相關資料集,鄉鎮市區;交易標的;土地區段位置建物區段門牌;土地面積平方公尺;都市土地使用分區;非都市土地使用分區;非都市土地使用編定;租賃年月日;租賃筆棟數;租賃層次;總樓層數;建物型態;主要用途;主要建材;建築完成年月;建物總面積平方公尺;建物現況格局-房;建物現況格局-廳;建物現況格局-衛;建物現況格局-隔間;有無管理組織;有無附傢俱;總額元;單價元平方公尺;車位類別;車位面積平方公尺;車位總額元;備註;編號,基隆市政府地政處
不動產租賃實價登錄Open Data(租賃登記案件),基隆市不動產租賃實價登錄Open Data(108年12月租賃登記案件),117507,係指各種房屋租賃、房屋遷移、移民等相關資料集,鄉鎮市區;交易標的;土地區段位置建物區段門牌;土地面積平方公尺;都市土地使用分區;非都市土地使用分區;非都市土地使用編定;租賃年月日;租賃筆棟數;租賃層次;總樓層數;建物型態;主要用途;主要建材;建築完成年月;建物總面積平方公尺;建物現況格局-房;建物現況格局-廳;建物現況格局-衛;建物現況格局-隔間;有無管理組織;有無附傢俱;總額元;單價元平方公尺;車位類別;車位面積平方公尺;車位總額元;備註;編號,基隆市政府地政處
不動產租賃實價登錄Open Data(租賃登記案件),基隆市不動產租賃實價登錄Open Data(109年1月租賃登記案件),119742,係指各種房屋租賃、房屋遷移、移民等相關資料集,鄉鎮市區;交易標的;土地區段位置建物區段門牌;土地移轉總面積平方公尺;都市土地使用分區;非都市土地使用分區;非都市土地使用編定;交易年月日;交易筆棟數;移轉層次;總樓層數;建物型態;主要用途;主要建材;建築完成年月;建物移轉總面積平方公尺;建物現況格局-房;建物現況格局-廳;建物現況格局-衛;建物現況格局-隔間;有無管理組織;總價元;單價元平方公尺;車位類別;車位移轉總面積平方公尺;車位總價元;備註;編號,基隆市政府地政處
不動產租賃實價登錄Open Data(租賃登記案件),基隆市不動產租賃實價登錄Open Data(109年2月租賃登記案件),120432,係指各種房屋租賃、房屋遷移、移民等相關資料集,鄉鎮市區;交易標的;土地區段位置建物區段門牌;土地面積平方公尺;都市土地使用分區;非都市土地使用分區;非都市土地使用編定;租賃年月日;租賃筆棟數;租賃層次;總樓層數;建物型態;主要用途;主要建材;建築完成年月;建物總面積平方公尺;建物現況格局-房;建物現況格局-廳;建物現況格局-衛;建物現況格局-隔間;有無管理組織;有無附傢俱;總額元;單價元平方公尺;車位類別;車位面積平方公尺;車位總額元;備註;編號,基隆市政府地政處
不動產租賃實價登錄Open Data(租賃登記案件),基隆市不動產租賃實價登錄Open Data(109年3月租賃登記案件),122732,係指各種房屋租賃、房屋遷移、移民等相關資料集,鄉鎮市區;交易標的;土地區段位置建物區段門牌;土地面積平方公尺;都市土地使用分區;非都市土地使用分區;非都市土地使用編定;租賃年月日;租賃筆棟數;租賃層次;總樓層數;建物型態;主要用途;主要建材;建築完成年月;建物總面積平方公尺;建物現況格局-房;建物現況格局-廳;建物現況格局-衛;建物現況格局-隔間;有無管理組織;有無附傢俱;總額元;單價元平方公尺;車位類別;車位面積平方公尺;車位總額元;備註;編號,基隆市政府地政處
不動產租賃實價登錄Open Data(租賃登記案件),基隆市不動產租賃實價登錄Open Data(109年4月租賃登記案件),127593,係指各種房屋租賃、房屋遷移、移民等相關資料集,鄉鎮市區;交易標的;土地區段位置建物區段門牌;土地面積平方公尺;都市土地使用分區;非都市土地使用分區;非都市土地使用編定;租賃年月日;租賃筆棟數;租賃層次;總樓層數;建物型態;主要用途;主要建材;建築完成年月;建物總面積平方公尺;建物現況格局-房;建物現況格局-廳;建物現況格局-衛;建物現況格局-隔間;有無管理組織;有無附傢俱;總額元;單價元平方公尺;車位類別;車位面積平方公尺;車位總額元;備註;編號,基隆市政府地政處
不動產租賃實價登錄Open Data(租賃登記案件),基隆市不動產租賃實價登錄Open Data(109年5月租賃登記案件),128619,係指各種房屋租賃、房屋遷移、移民等相關資料集,鄉鎮市區;交易標的;土地區段位置建物區段門牌;土地面積平方公尺;都市土地使用分區;非都市土地使用分區;非都市土地使用編定;租賃年月日;租賃筆棟數;租賃層次;總樓層數;建物型態;主要用途;主要建材;建築完成年月;建物總面積平方公尺;建物現況格局-房;建物現況格局-廳;建物現況格局-衛;建物現況格局-隔間;有無管理組織;有無附傢俱;總額元;單價元平方公尺;車位類別;車位面積平方公尺;車位總額元;備註;編號,基隆市政府地政處
